feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
g__OTU_161	Disease	IBS-C	0.0848365120947566	0.401396658299096	76	16	0.833217076877103	0.958661803189821
g__OTU_428	Sample_classification	biofilm positive	-0.135081919054956	0.643040697312805	76	38	0.834216687286688	0.95888456036615
g__OTU_561	Sample_classification	biofilm positive	0.139179764958663	0.664725083673674	76	64	0.834751649917034	0.95888456036615
g__OTU_585	Sample_classification	biofilm positive	0.0843238614132146	0.404321982081024	76	36	0.835391851834146	0.95888456036615
g__OTU_19	Disease	IBS-C	-0.23862670162871	1.17943538747835	76	24	0.840242984522905	0.959710807902964
g__OTU_317	Disease	IBS-C	0.242982636884265	1.19566519128977	76	56	0.839544661622705	0.959710807902964
g__OTU_364	Disease	IBS-C	0.106888000611881	0.529411752196649	76	13	0.84057261777328	0.959710807902964
g__OTU_369	Disease	IBS-C	-0.118793682114351	0.589001038250852	76	17	0.840738393700117	0.959710807902964
g__OTU_472	Disease	IBS-C	0.162283835824061	0.798821599091141	76	57	0.839595729642544	0.959710807902964
g__OTU_610	Disease	IBS-C	0.137162672131109	0.673904876160397	76	52	0.839299762394616	0.959710807902964
g__OTU_66	Archaea_final	yes	-0.0989218391132801	0.489633539120694	76	31	0.840469161739624	0.959710807902964
g__OTU_564	Sample_classification	biofilm positive	0.166539557394557	0.829375356242773	76	34	0.84142814853898	0.959743654107305
g__OTU_372	Disease	IBS	-0.173016995723633	0.870298629135866	76	56	0.842985922279861	0.96076574501598
g__OTU_130	Sample_classification	biofilm positive	-0.164224582351492	0.925486260022838	76	59	0.859662710263753	0.961388411522527
g__OTU_162	Sample_classification	biofilm positive	-0.0508407073269579	0.273325217606592	76	8	0.85296881511131	0.961388411522527
g__OTU_23	Sample_classification	biofilm positive	0.190720960218712	0.993140681983404	76	54	0.848260463213738	0.961388411522527
g__OTU_241	Disease	IBS	-0.282939178793919	1.54289726545218	76	39	0.855021194245059	0.961388411522527
g__OTU_294	Disease	IBS-C	-0.187584165513418	1.00131431555763	76	65	0.851930003935715	0.961388411522527
g__OTU_299	Archaea_final	yes	-0.0448281319675249	0.255899429543104	76	12	0.861437834266381	0.961388411522527
g__OTU_334	Disease	IBS	0.155195671200714	0.855394744274496	76	45	0.856545744746639	0.961388411522527
g__OTU_343	Sample_classification	biofilm positive	-0.0536401772715307	0.306331046749774	76	8	0.861495332665488	0.961388411522527
g__OTU_345	Disease	IBS	0.0828039539162347	0.460086722457677	76	9	0.857685138834954	0.961388411522527
g__OTU_446	Archaea_final	yes	0.141614610306028	0.776737792792953	76	53	0.855851397917444	0.961388411522527
g__OTU_455	Disease	IBS	-0.185543535412574	0.985130434932109	76	19	0.85114418686244	0.961388411522527
g__OTU_462	Disease	IBS	-0.0850725716131696	0.433571191413744	76	11	0.845003498670456	0.961388411522527
g__OTU_462	Disease	IBS-C	-0.0843961939768361	0.486467625058521	76	11	0.862761695389086	0.961388411522527
g__OTU_467	Sample_classification	biofilm positive	-0.0359062816955217	0.206584064788404	76	10	0.862509758728549	0.961388411522527
g__OTU_491	Sample_classification	biofilm positive	0.154031782982982	0.862553334080579	76	64	0.85877880241963	0.961388411522527
g__OTU_493	Sample_classification	biofilm positive	-0.0981313517623628	0.568290204074122	76	25	0.863395653323261	0.961388411522527
g__OTU_494	Disease	IBS-C	0.116339529881505	0.655742953099401	76	10	0.859686532853873	0.961388411522527
g__OTU_532	Sample_classification	biofilm positive	0.161034599474174	0.90005251569138	76	61	0.85851253593655	0.961388411522527
g__OTU_532	Disease	IBS-C	0.219867301094903	1.23812409718224	76	61	0.859557716338382	0.961388411522527
g__OTU_550	Disease	IBS	-0.140206618178017	0.788932481049037	76	55	0.859451387376159	0.961388411522527
g__OTU_555	Archaea_final	yes	-0.087030504357843	0.492922055301452	76	30	0.860356387796386	0.961388411522527
g__OTU_567	Sample_classification	biofilm positive	-0.104534573900656	0.538559524419248	76	57	0.846651613930449	0.961388411522527
g__OTU_583	Sample_classification	biofilm positive	0.100290754098523	0.53187220455899	76	30	0.850974248530895	0.961388411522527
g__OTU_715	Archaea_final	yes	0.0380486616730707	0.205397506678145	76	10	0.853565802168189	0.961388411522527
g__OTU_717	Archaea_final	yes	-0.0313950359706012	0.176661447179581	76	8	0.859454421491923	0.961388411522527
g__OTU_789	Disease	IBS-C	-0.0572690106766865	0.297474872254049	76	9	0.847886748883685	0.961388411522527
g__OTU_805	Sample_classification	biofilm positive	-0.0784296462552468	0.443523359082486	76	13	0.860142893698857	0.961388411522527
g__OTU_834	Archaea_final	yes	-0.0422532734927832	0.243168670552012	76	16	0.862547631502557	0.961388411522527
g__OTU_86	Disease	IBS	-0.0519204933148708	0.269043419920383	76	10	0.84752416840956	0.961388411522527
g__OTU_961	Disease	IBS	0.119749114065101	0.665604968911578	76	12	0.857735570131596	0.961388411522527
g__OTU_490	Sample_classification	biofilm positive	-0.112430827042575	0.654854809196608	76	29	0.864171091466878	0.961514501770043
g__OTU_694	Archaea_final	yes	-0.0629816684941429	0.369956348761776	76	14	0.865304936936682	0.962038873225162
g__OTU_1078	Disease	IBS-C	0.0555857221379359	0.330193710025029	76	9	0.866792267819064	0.962955143743903
g__OTU_162	Disease	IBS-C	-0.0619999703891387	0.375989769915093	76	8	0.869492834734121	0.965216816539712
g__OTU_255	Disease	IBS-C	0.138155085547339	0.843118931587322	76	32	0.870305414946143	0.965380796410848
g__OTU_819	Sample_classification	biofilm positive	0.0961384925345482	0.59061349894327	76	31	0.871156162152639	0.965586830111169
g__OTU_564	Disease	IBS-C	-0.18182191557148	1.14089966559839	76	34	0.873832113798822	0.967814057388169
g__OTU_294	Disease	IBS	0.139832969162396	0.892435628627358	76	65	0.875936312281206	0.967929623616675
g__OTU_517	Sample_classification	biofilm positive	0.0485812018378794	0.309577682315227	76	18	0.875747509747068	0.967929623616675
g__OTU_762	Disease	IBS	-0.136632659669384	0.866351978355241	76	20	0.875132728092327	0.967929623616675
g__OTU_467	Disease	IBS-C	-0.0435553658227541	0.284179760901956	76	10	0.878622533580823	0.970159634037533
g__OTU_1082	Sample_classification	biofilm positive	-0.113935127058132	0.752863957516497	76	16	0.88014015287211	0.970864449869719
g__OTU_50	Sample_classification	biofilm positive	0.0826572016262647	0.550545345212614	76	15	0.881082265753917	0.970864449869719
g__OTU_566	Sample_classification	biofilm positive	0.0314119513076529	0.209549580507263	76	9	0.881266766479539	0.970864449869719
g__OTU_530	Sample_classification	biofilm positive	0.0463097643238617	0.314806815050767	76	12	0.883465799020253	0.971812378922279
g__OTU_581	Sample_classification	biofilm positive	-0.0415428732405905	0.282152298596769	76	20	0.883363336163619	0.971812378922279
g__OTU_1178	Disease	IBS-C	-0.107343851285873	0.74449859125529	76	14	0.885764641710864	0.971968827591711
g__OTU_12	Disease	IBS-C	0.18923368597803	1.3639460560895	76	54	0.890048484922861	0.971968827591711
g__OTU_248	Sample_classification	biofilm positive	-0.0278873828629183	0.194220661525582	76	8	0.886234088290906	0.971968827591711
g__OTU_335	Sample_classification	biofilm positive	-0.0867901283231511	0.617763767033938	76	59	0.888670034492266	0.971968827591711
g__OTU_341	Archaea_final	yes	0.0720546930695895	0.522656955742698	76	58	0.890739478304229	0.971968827591711
g__OTU_529	Sample_classification	biofilm positive	0.0563101366619335	0.401441117434735	76	11	0.88884386358746	0.971968827591711
g__OTU_539	Disease	IBS	-0.0363104319745112	0.2627260139446	76	10	0.890468479676358	0.971968827591711
g__OTU_540	Sample_classification	biofilm positive	0.0419179426250059	0.304707605707414	76	24	0.890971425292402	0.971968827591711
g__OTU_611	Disease	IBS	-0.0805085381350861	0.57660487970633	76	8	0.889351494396569	0.971968827591711
g__OTU_618	Disease	IBS	-0.0918579326470917	0.651460947617925	76	49	0.888266885578639	0.971968827591711
g__OTU_906	Sample_classification	biofilm positive	-0.117159086466632	0.837837907380108	76	26	0.889186262489485	0.971968827591711
g__OTU_329	Disease	IBS	-0.0965362631097413	0.720058012685659	76	49	0.893728631106472	0.972841684357238
g__OTU_451	Sample_classification	biofilm positive	-0.137315090838921	1.02473812819819	76	48	0.893781547474212	0.972841684357238
g__OTU_464	Sample_classification	biofilm positive	-0.0683433425288241	0.507316087434443	76	13	0.893217986591012	0.972841684357238
g__OTU_378	Disease	IBS	-0.06885956310615	0.517315410842278	76	19	0.894483381912538	0.972876307518355
g__OTU_1039	Disease	IBS	-0.0616997626081063	0.503625431575195	76	14	0.90284028215484	0.973272307163389
g__OTU_238	Sample_classification	biofilm positive	-0.0880565689418843	0.789650987916801	76	68	0.911523989897337	0.973272307163389
g__OTU_285	Disease	IBS-C	0.112553822944621	0.992379074588171	76	17	0.910019124995083	0.973272307163389
g__OTU_327	Disease	IBS-C	0.0758833925750077	0.598341022400584	76	20	0.899438989674836	0.973272307163389
g__OTU_33	Archaea_final	yes	0.0661562327200562	0.522581399958157	76	64	0.899618723043894	0.973272307163389
g__OTU_343	Disease	IBS-C	0.0528936415942253	0.421393023277773	76	8	0.900465908301343	0.973272307163389
g__OTU_370	Disease	IBS	-0.0716195693714236	0.612729935225436	76	21	0.907280377494182	0.973272307163389
g__OTU_378	Disease	IBS-C	-0.0660895586353024	0.580428783789897	76	19	0.909667494312148	0.973272307163389
g__OTU_418	Sample_classification	biofilm positive	0.0462088976749392	0.385340591263261	76	14	0.904887560945571	0.973272307163389
g__OTU_436	Sample_classification	biofilm positive	-0.0391828978452757	0.32508074194941	76	13	0.90440153178612	0.973272307163389
g__OTU_465	Sample_classification	biofilm positive	0.0149151227612949	0.131746929264774	76	9	0.910183249161001	0.973272307163389
g__OTU_469	Sample_classification	biofilm positive	-0.0616406001613351	0.50706345693866	76	14	0.903587823795315	0.973272307163389
g__OTU_480	Archaea_final	yes	0.0654644250706222	0.521145153685686	76	8	0.90039053041916	0.973272307163389
g__OTU_484	Sample_classification	biofilm positive	0.0380701934713466	0.341709927406457	76	10	0.91160491580042	0.973272307163389
g__OTU_50	Archaea_final	yes	-0.0669170996555936	0.547990822438766	76	15	0.90315407448453	0.973272307163389
g__OTU_562	Disease	IBS	-0.0456335292803261	0.36098764814153	76	16	0.899762324278735	0.973272307163389
g__OTU_573	Sample_classification	biofilm positive	0.104867769615696	0.802777286637904	76	54	0.896436474096355	0.973272307163389
g__OTU_576	Archaea_final	yes	0.0697482464720123	0.57818796362119	76	60	0.904322876375649	0.973272307163389
g__OTU_578	Sample_classification	biofilm positive	0.0403884905980346	0.308722515016513	76	8	0.8962840641088	0.973272307163389
g__OTU_626	Sample_classification	biofilm positive	0.0281603784383823	0.249682890853083	76	13	0.910519631643433	0.973272307163389
g__OTU_735	Disease	IBS	0.0407496233541613	0.361660807831128	76	8	0.910607302116216	0.973272307163389
g__OTU_741	Sample_classification	biofilm positive	0.0564717999206661	0.437307670098827	76	30	0.897615817976914	0.973272307163389
g__OTU_766	Sample_classification	biofilm positive	0.0412943833290176	0.362410755295326	76	9	0.909604103875288	0.973272307163389
g__OTU_84	Sample_classification	biofilm positive	0.0500464539467347	0.419248513685006	76	11	0.905317916591786	0.973272307163389
g__OTU_9	Sample_classification	biofilm positive	-0.062645421590931	0.528213652472273	76	76	0.905928250997879	0.973272307163389
g__OTU_244	Archaea_final	yes	0.104860690773332	0.969471046803805	76	21	0.914171651528666	0.973490926681839
g__OTU_439	Disease	IBS-C	0.08153310719381	0.739950502368761	76	32	0.912571743467091	0.973490926681839
g__OTU_472	Disease	IBS	0.0767196113040454	0.711961114376961	76	57	0.91449147657991	0.973490926681839
g__OTU_473	Sample_classification	biofilm positive	0.0544883481675163	0.503963419995037	76	20	0.914205747154746	0.973490926681839
g__OTU_472	Sample_classification	biofilm positive	0.0612237179504215	0.580702202216135	76	57	0.916331520108048	0.974735067543506
g__OTU_492	Archaea_final	yes	0.0796890652515225	0.779563284804313	76	21	0.918868066559286	0.975060242860475
g__OTU_743	Archaea_final	yes	-0.0175013220331574	0.172177323789726	76	8	0.919323328151509	0.975060242860475
g__OTU_769	Disease	IBS-C	-0.0437821391894625	0.430292932385746	76	12	0.91924223205764	0.975060242860475
g__OTU_964	Disease	IBS-C	0.0310544229999187	0.304866190584198	76	10	0.919152972190228	0.975060242860475
g__OTU_465	Archaea_final	yes	-0.0132025535910529	0.131135625338371	76	9	0.920089346919082	0.975160388121538
g__OTU_786	Archaea_final	yes	0.0230696396933869	0.231457646427414	76	20	0.920886334504479	0.975293185777172
g__OTU_527	Disease	IBS	-0.08198324581541	0.850568771229324	76	18	0.923485259789792	0.976854388483414
g__OTU_736	Disease	IBS	-0.0303582438295226	0.315878076486496	76	12	0.923705974784936	0.976854388483414
g__OTU_1265	Disease	IBS-C	0.0200311175722882	0.214918708995864	76	8	0.926004615676566	0.978572563291393
g__OTU_342	Disease	IBS-C	-0.0454766459883837	0.494602443352073	76	11	0.926999991655714	0.978911991188434
g__OTU_356	Sample_classification	biofilm positive	0.054876084160086	0.60451785426681	76	28	0.927925708001438	0.979177418617797
g__OTU_805	Disease	IBS-C	0.0536041497324341	0.610116575388288	76	13	0.930236187600906	0.980902646620563
g__OTU_1079	Disease	IBS	-0.0371267977741294	0.430471472325315	76	23	0.931512973081854	0.981536166121083
g__OTU_433	Disease	IBS	0.0539135772910755	0.634096509171865	76	38	0.932481414196894	0.981844099647491
g__OTU_295	Archaea_final	yes	0.0399261624056692	0.478846714827727	76	33	0.933784156886891	0.98248833791235
g__OTU_6	Archaea_final	yes	0.0578063416992503	0.700311051135195	76	71	0.934446552794046	0.98248833791235
g__OTU_126	Disease	IBS-C	-0.0732704010336864	0.937744489329818	76	15	0.937940677590399	0.983004241463651
g__OTU_1265	Disease	IBS	0.0152005439688991	0.19154935686672	76	8	0.936972902067141	0.983004241463651
g__OTU_369	Sample_classification	biofilm positive	-0.0333013483135867	0.428173450003116	76	17	0.938225509258963	0.983004241463651
g__OTU_481	Sample_classification	biofilm positive	0.0200449456405249	0.256488613213524	76	8	0.937927450467635	0.983004241463651
g__OTU_589	Archaea_final	yes	-0.0442125717038288	0.56935822486252	76	44	0.93832223048803	0.983004241463651
g__OTU_30	Archaea_final	yes	-0.0234985205354784	0.314150712863882	76	11	0.940584076266286	0.983104689922048
g__OTU_335	Archaea_final	yes	0.0458620659588832	0.614897351714167	76	59	0.94075472315632	0.983104689922048
g__OTU_52	Archaea_final	yes	0.0616412057388465	0.80764436976264	76	61	0.939377412585004	0.983104689922048
g__OTU_526	Disease	IBS-C	-0.054991909598288	0.741969394801704	76	58	0.941126390490114	0.983104689922048
g__OTU_626	Archaea_final	yes	-0.0179373035891341	0.248524365698941	76	13	0.942665389833385	0.984004418431399
g__OTU_384	Archaea_final	yes	-0.0328058557633121	0.473190774799266	76	60	0.944922613691196	0.984237901778778
g__OTU_720	Sample_classification	biofilm positive	0.0247054707396745	0.350068864435338	76	22	0.943935868211627	0.984237901778778
g__OTU_834	Disease	IBS-C	-0.0234169438197244	0.336065365165839	76	16	0.944644458645846	0.984237901778778
g__OTU_404	Disease	IBS	0.0465383064558745	0.692104902353448	76	39	0.946578290556952	0.985255683074333
g__OTU_620	Disease	IBS	-0.0192690660781371	0.301121768229507	76	14	0.949157260919887	0.986525657019095
g__OTU_790	Sample_classification	biofilm positive	-0.0184276616666986	0.287713082175363	76	13	0.949111400012011	0.986525657019095
g__OTU_364	Archaea_final	yes	0.0241301224003861	0.383069382626628	76	13	0.949950260824174	0.986643618538413
g__OTU_337	Disease	IBS	0.0369912187051407	0.613729257701741	76	46	0.952107651700647	0.987145410437903
g__OTU_875	Disease	IBS-C	0.0249990162068968	0.417955854946366	76	11	0.952472947674588	0.987145410437903
g__OTU_964	Disease	IBS	0.0163745992979683	0.271716329442189	76	10	0.952115016281063	0.987145410437903
g__OTU_50	Disease	IBS	0.0394772117280687	0.674987757919219	76	15	0.95352595601876	0.987531874564364
g__OTU_456	Disease	IBS	-0.0341599553986215	0.599453450872407	76	20	0.954717079008418	0.987543177362617
g__OTU_561	Archaea_final	yes	0.0375536381511473	0.661640768495355	76	64	0.954897121912613	0.987543177362617
g__OTU_358	Disease	IBS-C	-0.0264911934030103	0.553063678922608	76	20	0.961931224126495	0.99058449463239
g__OTU_365	Disease	IBS-C	-0.022083989910778	0.438472543325106	76	13	0.959972369921815	0.99058449463239
g__OTU_485	Disease	IBS	0.0383296057794473	0.781339114189597	76	46	0.961012168519461	0.99058449463239
g__OTU_491	Archaea_final	yes	-0.0447664810340801	0.85855109856133	76	64	0.958562056824402	0.99058449463239
g__OTU_554	Sample_classification	biofilm positive	0.0309617580511641	0.641110867752526	76	44	0.961617592404096	0.99058449463239
g__OTU_627	Disease	IBS	0.0330535829860903	0.66000583466296	76	31	0.960198667666296	0.99058449463239
g__OTU_611	Disease	IBS-C	-0.0301457042861006	0.646951670181934	76	8	0.962965613528083	0.990946896415859
g__OTU_329	Sample_classification	biofilm positive	0.0232448895484283	0.587306336324071	76	49	0.96853999865934	0.992463004977673
g__OTU_413	Disease	IBS	-0.00799501417092815	0.195420156340989	76	8	0.967480942994349	0.992463004977673
g__OTU_497	Archaea_final	yes	-0.0277242398879221	0.644788489414338	76	61	0.96582428633488	0.992463004977673
g__OTU_526	Archaea_final	yes	0.0213514373633958	0.536870888897394	76	58	0.96838799199275	0.992463004977673
g__OTU_617	Archaea_final	yes	-0.0220831021286383	0.511826587857076	76	23	0.965706522887181	0.992463004977673
g__OTU_618	Disease	IBS-C	-0.0307384451779773	0.730940307571411	76	49	0.966574254872215	0.992463004977673
g__OTU_576	Disease	IBS-C	-0.0304878214431829	0.799070656132434	76	60	0.969671895123385	0.992922138024792
g__OTU_380	Archaea_final	yes	-0.00937689569491831	0.256531178988397	76	16	0.970944271317411	0.99318855084707
g__OTU_433	Archaea_final	yes	-0.0185865136304605	0.514793140304963	76	38	0.97130009793584	0.99318855084707
g__OTU_1078	Disease	IBS	0.00961661890636363	0.294289841457906	76	9	0.97402355786338	0.994084804944822
g__OTU_209	Disease	IBS	-0.0226897370407673	0.873591291487983	76	21	0.97935178285769	0.994084804944822
g__OTU_21	Disease	IBS-C	-0.0384137849678712	1.34160380925238	76	67	0.977237835868612	0.994084804944822
g__OTU_353	Disease	IBS-C	-0.00989528899942251	0.385186196768773	76	17	0.979576967273988	0.994084804944822
g__OTU_388	Sample_classification	biofilm positive	-0.015666393516403	0.63519329513364	76	20	0.980392176777538	0.994084804944822
g__OTU_493	Archaea_final	yes	-0.0166845728009099	0.565653345401016	76	25	0.976551677411564	0.994084804944822
g__OTU_544	Disease	IBS-C	-0.0296122666938687	0.92983829156917	76	59	0.974683673285668	0.994084804944822
g__OTU_628	Sample_classification	biofilm positive	0.0136775718783962	0.43228458238233	76	19	0.974847758872404	0.994084804944822
g__OTU_643	Disease	IBS-C	-0.00666070610846332	0.266189345035154	76	8	0.98010726241873	0.994084804944822
g__OTU_658	Sample_classification	biofilm positive	-0.0196711355248266	0.66526789289836	76	21	0.976493952982432	0.994084804944822
g__OTU_826	Sample_classification	biofilm positive	-0.0119519157235259	0.415403248671366	76	28	0.977127281776868	0.994084804944822
g__OTU_885	Disease	IBS	0.0262759722373058	0.963374466704011	76	18	0.978316970208609	0.994084804944822
g__OTU_434	Sample_classification	biofilm positive	0.0186082137174804	0.812832594942258	76	46	0.981799806182477	0.994353368952409
g__OTU_621	Sample_classification	biofilm positive	-0.0172271002882369	0.762003785682384	76	48	0.982026674295974	0.994353368952409
g__OTU_327	Disease	IBS	0.00934634270161487	0.533279948326944	76	20	0.986066032057058	0.997052840213683
g__OTU_88	Disease	IBS	0.0133762331821531	0.735534088989648	76	29	0.985541685849939	0.997052840213683
g__OTU_348	Disease	IBS-C	-0.00681442105823289	0.449913120226267	76	25	0.987958117799513	0.997509237242853
g__OTU_770	Sample_classification	biofilm positive	-0.0055599158979232	0.387022194017464	76	16	0.988578369416298	0.997509237242853
g__OTU_883	Disease	IBS-C	-0.0058289092263745	0.373614379961402	76	15	0.987596143053561	0.997509237242853
g__OTU_16	Sample_classification	biofilm positive	-0.0107640100798796	0.946786819349776	76	61	0.990960939125364	0.999195612168783
g__OTU_244	Sample_classification	biofilm positive	0.0058050043697963	0.973990348526095	76	21	0.995261332937505	0.999195612168783
g__OTU_392	Sample_classification	biofilm positive	-0.000287194160117875	0.2193318206804	76	12	0.998958918471262	0.999195612168783
g__OTU_430	Disease	IBS	-0.00101178175913102	0.420730454298288	76	27	0.998087975830418	0.999195612168783
g__OTU_520	Disease	IBS	-0.00133266768461454	0.615284752627916	76	51	0.998277908291987	0.999195612168783
g__OTU_552	Sample_classification	biofilm positive	0.00281238389920925	0.539678619105117	76	72	0.995856681652859	0.999195612168783
g__OTU_552	Archaea_final	yes	0.00271978291251537	0.537174517789847	76	72	0.995974425552688	0.999195612168783
g__OTU_578	Disease	IBS	0.000570974351989947	0.378504550155996	76	8	0.998800621568359	0.999195612168783
g__OTU_598	Sample_classification	biofilm positive	0.000508150499697683	0.502270528490927	76	8	0.999195612168783	0.999195612168783
g__OTU_719	Sample_classification	biofilm positive	0.000637249243120307	0.393566783009914	76	16	0.998712635274387	0.999195612168783
g__OTU_780	Sample_classification	biofilm positive	-0.00301199829762994	0.7862255020118	76	22	0.996954087491354	0.999195612168783
g__OTU_800	Disease	IBS	-0.00326617461673755	0.405316861633201	76	9	0.993593056889541	0.999195612168783
g__OTU_826	Archaea_final	yes	0.00137444305992759	0.413475783353043	76	28	0.997357063254651	0.999195612168783
